id;name;slug;institution;institution_logo;category;main_rate_label;main_rate_value;main_rate_numeric;description;benefits;apply_url;info_url;meta_data;badges;is_featured;is_promoted;rating;review_count;is_active;sort_order;created_at;updated_at;target_audience;Tipo de institucion
c6e75739-4edb-41f9-ae4b-b442ee00c451;Tarjeta de Crédito INVEX Despegar Gold;tarjeta-de-credito-invex-despegar-gold-invex;INVEX;;credit_card;CAT Promedio;21.9% sin IVA;219000;Una tarjeta de crédito que te permite acumular Puntos Pasaporte con cada compra para canjearlos por vuelos, hoteles y paquetes de viaje.;"[""Acumula Puntos Pasaporte en cada compra"",""Canje de puntos por vuelos, hoteles y paquetes de viaje"",""Acceso a ofertas exclusivas de viajes"",""Protección de compras"",""Asistencia al viajero 24/7"",""Seguros de viaje incluidos""]";https://www.invextarjetas.com.mx/invex/Documentos/CONDUSEF/FolletoDespegarGold.pdf;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
c7641c94-5851-48ae-b2d4-db8cf1c49355;Tarjeta de Crédito Oro;tarjeta-de-credito-oro-afirme;Afirme;;credit_card;CAT Promedio;21.9% sin IVA;219000;Una tarjeta diseñada para el pago de servicios y compras cotidianas y especiales.;"[""Acceso a programa de recompensas"",""Protección de compras"",""Asistencia al viajero"",""Seguros incluidos"",""Atención prioritaria""]";https://www.afirme.com/Personas/TDC/Tarjeta-Oro.html;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
cb458e66-1b42-4af3-98f7-00ba7cc3efc0;Tarjeta de Crédito Oro;tarjeta-de-credito-oro-banorte;Banorte;https://www.banorte.com/cms/banorte/recursos/imagenes/logo-banorte.png;credit_card;CAT Promedio;21.9% sin IVA;219000;Tarjeta de crédito que ofrece beneficios y servicios como la primera anualidad sin costo al solicitarla antes del 31 de diciembre de 2025, meses sin intereses, y un programa de recompensas con más puntos que la tarjeta clásica.;"[""Primera anualidad sin costo (promoción hasta 31 de diciembre de 2025)"",""Meses sin intereses en compras"",""Programa de recompensas con puntos premium"",""Mayor acumulación de puntos que tarjeta clásica"",""Acceso a promociones exclusivas"",""Protección de compras"",""Asistencia al viajero""]";https://www.banorte.com/wps/portal/banorte/Home/cuentas-y-tarjetas/tarjetas-de-credito/oro;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
cbb4cd87-fde0-4dcd-a086-1160dfbd968e;Tarjeta de Crédito Bank of America Unlimited Cash Rewards;tarjeta-de-credito-bank-of-america-unlimited-cash-rewards-bank-of-america;Bank of America;;credit_card;CAT Promedio;Variable desde 18.5% sin IVA;185000;Una tarjeta de crédito que permite ganar reembolsos de dinero en efectivo ilimitados en todas las compras.;"[""Cashback ilimitado 1.5% en todas las compras"",""Sin anualidad"",""Acceso a programas de viajes y seguros"",""Protección de compras y fraude"",""Servicio al cliente 24/7"",""Acceso a ofertas exclusivas de Bank of America""]";https://www.bankofamerica.com/credit-cards/products/unlimited-cash-back-credit-card/es/;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
ccc6ce63-b8db-44db-b246-f61f403befdb;Crédito Crece y Mejora Compartamos;credito-crece-y-mejora-compartamos-compartamos-banco;Compartamos Banco;;credit_card;CAT Promedio;Variable según perfil crediticio;;Un crédito rápido y sin aval diseñado para clientes de Crédito Grupal de Compartamos.;"[""Crédito sin aval requerido"",""Proceso rápido de aprobación"",""Diseñado para clientes de Crédito Grupal"",""Montos flexibles según necesidad"",""Acceso a crédito complementario""]";https://www.compartamos.com.mx/compartamos/credito/credito-crece-mejora;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
d067f102-52db-414d-bacd-797b09fa7099;Tarjeta de Crédito Infinite Scotia Wealth Management;tarjeta-de-credito-infinite-scotia-wealth-management-scotiabank;Scotiabank;;credit_card;CAT Promedio;21.9% sin IVA;219000;Tarjeta de crédito diseñada para brindar confort, seguridad y recompensas a la medida, con beneficios de viaje exclusivos y servicios de asistente personal.;"[""Programa de recompensas con puntos acumulables"",""Beneficios de viaje exclusivos (seguros, asistencia)"",""Asistente personal 24/7"",""Acceso a salas VIP en aeropuertos"",""Protección de compras y fraude"",""Cobertura de viaje internacional"",""Consulta de saldo sin costo""]";https://www.scotiabank.com.mx/wealth-management/tarjeta-credito-infinite.aspx;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
d0f82a95-b702-4aa7-a78e-46f0ae136d3b;Tarjeta de Crédito Scotiabank Tasa Baja Clásica y Oro;tarjeta-de-credito-scotiabank-tasa-baja-clasica-y-oro-scotiabank;Scotiabank;;credit_card;CAT Promedio;Variable desde 18.9% sin IVA;189000;Tarjeta con tasa de interés preferencial y múltiples beneficios, incluyendo liberación de saldo por fallecimiento y protección de compras.;"[""Liberación de saldo por fallecimiento"",""Protección de compras"",""Tasa de interés preferencial"",""Acceso a promociones exclusivas"",""Atención al cliente 24/7"",""Seguros incluidos""]";https://www.scotiabank.com.mx/personas/tarjetas-de-credito/tarjetas-tradicionales/scotiabank-tasa-baja-clasica-y-oro.aspxcatN/A;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
d43e7976-92ec-41b2-b25c-66f260e9e9d6;Préstamo Yotepresto;prestamo-yotepresto;Yotepresto;/images/institutions/yotepresto.svg;personal_loan;CAT Promedio;45.2%;452000;Préstamos entre personas (P2P). Tasas competitivas conectando directamente con inversionistas.;"[""Tasas desde 8.9% anual"",""Montos de $10,000 a $300,000"",""Plazos de 6 a 36 meses"",""Sin penalización por pago anticipado"",""Proceso 100% en línea""]";https://www.yotepresto.com/;;"{""min_rate"":8.9,""max_amount"":300000,""min_amount"":10000,""p2p_lending"":true,""max_term_months"":36,""min_term_months"":6}";"[""P2P"",""Sin Penalización"",""Tasas Bajas""]";VERDADERO;FALSO;430;3456;VERDADERO;0;21/11/2025 12:06;27/11/2025 10:42;personal;Crownfunding
d5126856-0343-4d55-bb99-441e28415a73;Tarjeta de Crédito BanCoppel;tarjeta-de-credito-bancoppel-bancoppel;BanCoppel;;credit_card;CAT Promedio;21.9% sin IVA;219000;Una tarjeta de crédito sin anualidad que permite hacer compras a Meses Sin Intereses, disponer de efectivo con una comisión preferencial y pagar sin contacto en el Metro y Metrobús de la Ciudad de México.;"[""Sin anualidad"",""Meses Sin Intereses en compras"",""Comisión preferencial en disposición de efectivo"",""Pago sin contacto en Metro y Metrobús CDMX"",""Acceso a promociones exclusivas"",""Compras protegidas""]";https://www.bancoppel.com/descubre-mas/tarjeta-de-credito-bancoppel;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
d88cc59d-df18-4a89-87d9-9cbf760f3895;Préstamo Kueski;prestamo-kueski;Kueski;/images/institutions/kueski.svg;personal_loan;CAT Promedio;395%;3950000;Préstamos rápidos de nómina. Dinero en minutos para emergencias.;"[""Aprobación en minutos"",""Dinero el mismo día"",""Sin aval ni garantía"",""Mejora tu línea con buen comportamiento"",""Proceso 100% digital""]";https://kueski.com/;;"{""max_amount"":20000,""min_amount"":1000,""max_term_weeks"":8,""min_term_weeks"":2,""instant_approval"":true}";"[""Rápido"",""Sin Aval"",""Emergencias""]";FALSO;FALSO;380;8901;VERDADERO;0;21/11/2025 12:06;27/11/2025 10:42;personal;Sofom
d905131f-fd0d-46fe-b19e-d7234db25387;Tarjeta de Crédito Platinum Santander;tarjeta-de-credito-platinum-santander-santander-mexico;Santander;https://www.santander.com.mx/assets/img/santander-logo.svg;credit_card;CAT Promedio;21.9% sin IVA;219000;Tarjeta de crédito con programa de recompensas Unique Rewards y beneficios de alto nivel en viajes, como accesos a salas VIP en aeropuertos.;"[""Programa de recompensas Unique Rewards"",""Acceso a salas VIP en aeropuertos"",""Protección de compras y fraude"",""Seguros de viaje incluidos"",""Puntos acumulables en compras"",""Asistencia médica 24/7"",""Cobertura de cancelación de viajes""]";https://www.santander.com.mx/personas/tarjetas-de-credito/platinum.html;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
da3a6036-14fe-4fc7-a7c6-bc2570af77da;Tarjeta Clásica;tarjeta-clasica-banregio;Banregio;;credit_card;CAT Promedio;21.9% sin IVA;219000;Una tarjeta para comenzar.;"[""Sin anualidad"",""Acceso a cajeros automáticos Banregio"",""Compras a meses sin intereses"",""Atención al cliente 24/7"",""Seguro de compra protegida""]";https://www.banregio.com/personas/tarjetas/clasica.php;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
dac9d3b5-7143-4f1b-99c7-57d6168908a1;Tarjeta de Crédito Fiesta Rewards Oro Santander;tarjeta-de-credito-fiesta-rewards-oro-santander-santander-mexico;Santander;https://www.santander.com.mx/assets/img/santander-logo.svg;credit_card;CAT Promedio;21.9% sin IVA;219000;Tarjeta de crédito que te afilia al programa Fiesta Rewards como socio Oro y te da 3 puntos por cada USD de gasto, con beneficios en hoteles.;"[""3 puntos por cada USD de gasto"",""Afiliación automática a Fiesta Rewards nivel Oro"",""Beneficios en hoteles y viajes"",""Acceso a ofertas exclusivas Fiesta Rewards"",""Puntos acumulables sin fecha de vencimiento"",""Protección de compras y fraude""]";https://www.santander.com.mx/personas/tarjetas-de-credito/Fiesta-Rewards-Oro.html;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
db99bf21-883f-4fa9-98e9-b149e8f33f05;Tarjeta de Crédito Scotia Travel Platinum;tarjeta-de-credito-scotia-travel-platinum-scotiabank;Scotiabank;;credit_card;CAT Promedio;21.9% sin IVA;219000;Tarjeta de crédito con beneficios exclusivos en viajes, acceso a salas VIP y servicios de concierge.;"[""Acceso a salas VIP en aeropuertos nacionales e internacionales"",""Servicio de concierge 24/7"",""Seguro de viaje incluido"",""Millas bonus en compras de viaje"",""Protección de compras y fraude"",""Cashback en categorías de viaje""]";https://www.scotiabank.com.mx/personas/tarjetas-de-credito/travel-platinum.aspx;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
dd6b0b36-083b-4e71-bdd3-5f7f1d2e3c68;Tarjeta de Crédito HSBC VIVA;tarjeta-de-credito-hsbc-viva-hsbc;HSBC;;credit_card;CAT Promedio;21.9% sin IVA;219000;Tarjeta de crédito que te permite viajar y obtener vuelos gratis, equipaje sin costo y más beneficios de viaje con el programa de recompensas Doters.;"[""Vuelos gratis con programa Doters"",""Equipaje sin costo en viajes"",""Acceso a salas VIP en aeropuertos"",""Protección de compras"",""Seguros de viaje incluidos"",""Puntos Doters en todas las compras"",""Descuentos en hoteles y restaurantes""]";https://www.hsbc.com.mx/tarjetas-de-credito/productos/viva/;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
e126e14e-1c37-43cc-9dd0-ee0fd2b4441d;Tarjeta de Crédito Volaris INVEX 2.0;tarjeta-de-credito-volaris-invex-2-0-invex;INVEX;;credit_card;CAT Promedio;21.9% sin IVA;219000;Una tarjeta diseñada para quienes buscan los mejores beneficios para viajar.;"[""Puntos Volaris en todas tus compras"",""Acceso a salas VIP en aeropuertos"",""Seguro de viaje incluido"",""Protección de compras"",""Descuentos en hoteles y vuelos"",""Asistencia médica internacional""]";https://www.invextarjetas.com.mx/invex/landings/Volaris2CarruselHome/index.html;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
e6695585-24e8-4c28-b904-7137958edb4a;Crédito Individual Compartamos;credito-individual-compartamos-compartamos-banc;Compartamos Banc;;credit_card;CAT Promedio;71.4% CAT;714000;Un crédito personal para hombres y mujeres con un negocio propio.;"[""Crédito diseñado para microempresarios"",""Proceso de aprobación rápido"",""Flexibilidad en montos según necesidad"",""Asesoría financiera personalizada"",""Opción de refinanciamiento""]";https://www.compartamos.com.mx/compartamos/credito/creditos-personales;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
e679ac98-6487-4527-b5fd-79e4c5de24be;Cuenta Openbank;cuenta-openbank;Openbank (Santander);/images/institutions/openbank.svg;banking;Rendimiento;10% anual;100000;Banco 100% digital respaldado por Santander. Sin filas, sin sucursales.;"[""Respaldo de Grupo Santander"",""Sin comisiones por manejo de cuenta"",""Tarjeta de débito sin costo"",""App moderna y segura"",""Atención 24/7""]";https://www.openbank.mx/;;"{""backed_by"":""Santander"",""yield_rate"":10,""min_balance"":0,""monthly_fee"":0}";"[""Santander"",""Sin Comisiones"",""Digital""]";FALSO;FALSO;440;3210;VERDADERO;0;21/11/2025 12:06;27/11/2025 10:42;personal;Banco
e6e0967e-b8f8-4f56-a74e-9412cf2d7e1c;Crédito Adicional Plus Compartamos;credito-adicional-plus-compartamos-compartamos-banco;Compartamos Banco;;credit_card;CAT Promedio;Variable según perfil crediticio;;Un crédito de redisposición para clientes de Compartamos que ya cuentan con un Crédito Individual o Grupal.;"[""Redisposición automática de crédito"",""Acceso rápido a recursos sin trámites adicionales"",""Tasas competitivas para clientes existentes"",""Flexibilidad en plazos de pago"",""Disponible para clientes con buen historial crediticio""]";https://www.compartamos.com.mx/compartamos/credito/credito-adicional-plus;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
e930b134-8e05-4098-a057-9539d5125ad3;Tarjeta de Crédito Teletón Baname;tarjeta-de-credito-teleton-baname-citibanamex;Banamex;https://www.citibanamex.com/resources/img/logo-citi.svg;credit_card;CAT Promedio;Variable según perfil crediticio;;Tarjeta de crédito con causa social, que destina un porcentaje de tus compras y de la comisión por administración a la Fundación Teletón.;"[""Donación automática a Fundación Teletón con cada compra"",""Porcentaje de comisión por administración destinado a causa social"",""Acceso a promociones y descuentos especiales"",""Programa de recompensas por compras"",""Protección de compras y fraude""]";https://www.banamex.com/es/personas/tarjetas-credito/tarjeta-teleton.html;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
eb45d463-099b-4bdb-a5a7-5e134857744e;Tarjeta Acceso Gold;tarjeta-acceso-gold-banregio;Banregio;;credit_card;CAT Promedio;21.9% sin IVA;219000;Una tarjeta de crédito que se basa en el ahorro de tu cuenta de cheques de Banregio para ofrecerte una línea de crédito.;"[""Línea de crédito respaldada por tu cuenta de cheques"",""Sin comisión por apertura"",""Acceso a cajeros automáticos de la red Banregio"",""Consulta de saldo en línea"",""Protección de compras"",""Seguro de fraude""]";https://www.banregio.com/personas/tarjetas/accesogold.php;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
eb942187-8b8a-4af9-b0ef-7c9b7ddf5fef;Tarjeta de Crédito Crea BBVA;tarjeta-de-credito-crea-bbva-bbva-mexico;BBVA;https://www.bbva.mx/content/dam/public-web/global/images/logos/logo_bbva.svg;credit_card;CAT Promedio;26.9% sin IVA;269000;Tarjeta de crédito única con pago mensual fijo, diseñada para construir historial crediticio y acceder eventualmente a productos superiores como la Tarjeta Azul BBVA.;"[""Pago mensual fijo y predecible"",""Diseñada para construir historial crediticio"",""Acceso a productos superiores como Tarjeta Azul BBVA"",""Sin requisitos de ingresos mínimos elevados"",""Proceso de solicitud simplificado"",""Disponible para personas sin historial crediticio""]";https://www.bbva.mx/personas/productos/tarjetas-de-credito/tarjeta-de-credito-crea.html;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
ed1e0419-e3af-4e6e-865a-16de3b3bc54d;Tarjeta de Crédito Clásica;tarjeta-de-credito-clasica-banorte;Banorte;https://www.banorte.com/cms/banorte/recursos/imagenes/logo-banorte.png;credit_card;CAT Promedio;Variable desde 18.9% sin IVA;189000;Tarjeta de crédito Clásica te permite diferir todas tus compras con una tasa preferencial. Incluye beneficios como primera anualidad sin costo si se solicita antes del 31 de diciembre de 2025, 6 meses sin intereses en compras los primeros 30 días, y 6 meses con tasa preferencial en compras mayores a $2,000.;"[""Primera anualidad sin costo si se solicita antes del 31 de diciembre de 2025"",""6 meses sin intereses en compras los primeros 30 días"",""6 meses con tasa preferencial en compras mayores a $2,000 MXN"",""Diferir todas tus compras con tasa preferencial"",""Acceso a promociones exclusivas de Banorte""]";https://www.banorte.com/wps/portal/banorte/Home/cuentas-y-tarjetas/tarjetas-de-credito/clasica;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
ee53e747-8355-4121-9b44-16dd53f6a315;Scotia Básica;scotia-basica-scotiabank;Scotiabank;;credit_card;CAT Promedio;21.9% sin IVA;219000;Tarjeta de crédito sin anualidad diseñada para un uso sencillo y seguro;"[""Sin anualidad"",""CVV dinámico para mayor seguridad"",""Acceso a promociones y descuentos"",""Compras protegidas"",""Atención al cliente 24/7"",""Consulta de saldo en línea""]";https://www.scotiabank.com.mx/personas/tarjetas-de-credito/scotia-basica.aspx;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
f1311eae-2382-4cab-87e7-85abd4366b56;Mifel Platino;mifel-platino-banca-mifel;Banca Mifel;;credit_card;CAT Promedio;21.9% sin IVA;219000;Una tarjeta de crédito que te ayuda a acumular puntos por cada compra, con beneficios y promociones exclusivas.;"[""Acumulación de puntos en todas las compras"",""Beneficios y promociones exclusivas"",""Acceso a programa de recompensas"",""Protección de compras"",""Seguros incluidos"",""Atención al cliente prioritaria""]";https://www.mifel.com.mx/personas/tarjetas-de-credito;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
f1a257ef-ccb4-48be-bf5f-6fd6d1d498e4;Tarjeta de Crédito INVEX Despegar Platinum;tarjeta-de-credito-invex-despegar-platinum-invex;INVEX;;credit_card;CAT Promedio;21.9% sin IVA;219000;Una tarjeta de crédito premium para viajeros frecuentes que buscan beneficios adicionales durante su experiencia de viaje.;"[""Puntos Despegar en todas las compras"",""Acceso a salas VIP en aeropuertos"",""Seguro de viaje incluido"",""Protección de compras"",""Asistencia médica internacional"",""Descuentos en hoteles y vuelos"",""Compra protegida hasta 90 días""]";https://www.invextarjetas.com.mx/invex/Documentos/CONDUSEF/FolletoDespegarPlatinum;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
f1ec7ba0-8512-42ca-9b93-2826edc8b3fd;Tarjeta Fiesta Rewards Platino;tarjeta-fiesta-rewards-platino-santander-mexico;Santander;https://www.santander.com.mx/assets/img/santander-logo.svg;credit_card;CAT Promedio;21.9% sin IVA;219000;Tarjeta de crédito que acumula 3 Puntos Fiesta Rewards por USD, con beneficios en hoteles y accesos a salas VIP en aeropuertos.;"[""Acumula 3 Puntos Fiesta Rewards por cada USD gastado"",""Acceso a salas VIP en aeropuertos nacionales e internacionales"",""Descuentos en cadenas hoteleras premium"",""Protección de compras y fraude"",""Seguros de viaje incluidos"",""Atención al cliente 24/7 en español""]";https://www.santander.com.mx/personas/tarjetas-de-credito/fiesta-rewards-platino.html;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
f480ec0b-3e1f-4bea-9499-c73d0c296536;Tarjeta de Crédito Inbursa Fundación UNAM;tarjeta-de-credito-inbursa-fundacion-unam-inbursa;Inbursa;;credit_card;CAT Promedio;Variable según perfil crediticio;;Crédito revolvente diseñado para personas que desean apoyar el Programa de Becas Fundación UNAM Inbursa.;"[""Apoyo al Programa de Becas Fundación UNAM Inbursa"",""Crédito revolvente flexible"",""Acceso a servicios bancarios Inbursa"",""Posibilidad de diferir compras"",""Atención al cliente especializada""]";https://www.inbursa.com/sites/gfi/tdc-fundacionunam;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
f529fd3b-5e09-4468-ac05-48479104a34c;Tarjeta de Crédito Mujer Banorte;tarjeta-de-credito-mujer-banorte-banorte;Banorte;https://www.banorte.com/cms/banorte/recursos/imagenes/logo-banorte.png;credit_card;CAT Promedio;21.9% sin IVA;219000;La Tarjeta de Crédito Mujer Banorte te acompaña en los distintos ámbitos de tu vida e impulsa tus proyectos mediante beneficios diseñados especialmente para ti.;"[""Cashback hasta 6% en categorías seleccionadas"",""Sin anualidad el primer año"",""Acceso a programas de bienestar para mujeres"",""Protección de compras y fraude"",""Puntos por cada compra"",""Descuentos en comercios aliados""]";https://www.banorte.com/wps/portal/banorte/Home/cuentas-y-tarjetas/tarjetas-de-credito/mujer-banorte;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
f74b8cd4-f03b-43b9-85d6-1bb45bb42fc9;Crédito Personal Banorte;credito-personal-banorte;Banorte;/images/institutions/banorte.svg;personal_loan;CAT Promedio;32.5%;325000;Crédito personal de uno de los bancos más grandes de México con tasas competitivas.;"[""Tasas preferenciales para clientes Banorte"",""Montos hasta $2,000,000"",""Plazos hasta 60 meses"",""Contratación en sucursal o digital"",""Seguro de vida incluido""]";https://www.banorte.com/personas/creditos/credito-personal;;"{""max_amount"":2000000,""min_amount"":20000,""life_insurance"":true,""max_term_months"":60,""min_term_months"":12}";"[""Banco Grande"",""Seguro Incluido"",""Altos Montos""]";VERDADERO;FALSO;400;4567;VERDADERO;0;21/11/2025 12:06;27/11/2025 10:42;personal;Banco
f83ef326-0d43-449c-af20-403baa5ada1d;Tarjeta Banamex Joy;tarjeta-banamex-joy-banamex-mexico;Banamex;;credit_card;CAT Promedio;Variable según perfil crediticio;;Tarjeta de crédito sin anualidad que requiere gasto mínimo de $300 mensuales. Ofrece dobles puntos Premia en gasolina, 2x1 en Cinépolis, tarjeta sin números impresos para mayor seguridad, protección de compras en línea, y beneficios de Libra One Banamex sin costo por un año.;"[""Sin anualidad"",""Dobles puntos Premia en gasolina"",""2x1 en Cinépolis"",""Tarjeta sin números impresos para mayor seguridad"",""Protección de compras en línea"",""Beneficios Libra One Banamex sin costo por un año""]";https://www.banamex.com/es/personas/tarjetas-credito/tarjeta-de-credito-sin-anualidad-joy.html;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
f8ce9d0f-d453-446c-b3d6-daa57fd87a0d;Mifel Leones;mifel-leones-banca-mifel;Banca Mifel;;credit_card;CAT Promedio;No especificado;;La tarjeta de crédito que te conecta con tu equipo favorito, el Club Leones de Yucatán, y te ofrece beneficios exclusivos.;"[""Puntos por cada compra"",""Acceso a eventos exclusivos del Club Leones de Yucatán"",""Descuentos en tienda oficial"",""Programa de recompensas personalizado"",""Protección de compras""]";https://www.mifel.com.mx/personas/tarjetas-de-credito;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
f982f554-e06f-43ce-986e-6c40be40c7fd;Cuenta Nu;cuenta-nu;Nu México;/images/institutions/nu.svg;banking;Rendimiento;15% anual;150000;La cuenta digital de Nu. Tu dinero siempre disponible y generando rendimientos.;"[""Sin comisiones"",""Rendimiento del 15% anual"",""Cajita de ahorro con metas"",""Transferencias SPEI ilimitadas"",""App intuitiva""]";https://nu.com.mx/cuenta/;;"{""yield_rate"":15,""min_balance"":0,""monthly_fee"":0,""savings_goals"":true}";"[""Sin Comisiones"",""Alto Rendimiento"",""Digital""]";VERDADERO;FALSO;480;14567;VERDADERO;0;21/11/2025 12:06;27/11/2025 10:42;personal;Sofipo
f9c94db2-3fd6-4e23-8131-299eb8f38bc4;Tarjeta de Crédito IPN BBVA;tarjeta-de-credito-ipn-bbva-bbva-mexico;BBVA;https://www.bbva.mx/content/dam/public-web/global/images/logos/logo_bbva.svg;credit_card;CAT Promedio;Variable según perfil crediticio;;Tarjeta de crédito de afinidad que dona 1.7% de tus compras al Instituto Politécnico Nacional, mientras ganas 11% en Puntos BBVA por todas tus compras.;"[""Donación automática de 1.7% de compras al Instituto Politécnico Nacional"",""11% en Puntos BBVA por todas tus compras"",""Programa de afinidad con causa social"",""Acceso a promociones exclusivas BBVA"",""Protección de compras y fraude""]";https://www.bbva.mx/personas/productos/tarjetas-de-credito/tarjeta-de-credito-ipn.html;;"{""gat_real"":null,""min_amount"":null,""min_income"":null,""gat_nominal"":null,""credit_limit_max"":null}";[];FALSO;FALSO;0;0;VERDADERO;0;23/11/2025 14:44;27/11/2025 10:42;personal;Banco
